ds,yhat,yhat_lower,yhat_upper
2011-01-19 11:00:00,37075.049646325264,30179.13167674028,43774.521385631364
2011-01-19 12:00:00,37082.95984593248,30986.840064237214,43821.70312407259
2011-01-19 13:00:00,37090.37932552816,30462.5295333036,43610.088786721775
2011-01-19 14:00:00,37097.153355589806,29915.024142658298,43557.216633899545
2011-01-19 15:00:00,37103.14318608401,30221.559875719577,43396.39389786436
2011-01-19 16:00:00,37108.22829643412,30361.669204981332,44072.10044913929
2011-01-19 17:00:00,37112.3082442701,30458.83738559558,43690.229071716785
2011-01-19 18:00:00,37115.30408801432,30225.34510033702,43748.07363436459
2011-01-19 19:00:00,37117.15936480303,30639.998524251383,44121.79913628298
2011-01-19 20:00:00,37117.84061201369,30106.71080792234,44185.081345942344
2011-01-19 21:00:00,37117.337427542414,30034.68127818495,43459.01133265539
2011-01-19 22:00:00,37115.662070905266,30756.682803641666,43976.368250923304
2011-01-19 23:00:00,37112.8486141288,31179.517513661907,43401.5517920152
2011-01-20 00:00:00,37108.951658151855,30792.535673688835,43856.99974591318
2011-01-20 01:00:00,37104.044636968865,30544.22839324033,44160.287515938966
2011-01-20 02:00:00,37098.21773798835,30851.916194274603,44574.270129879296
2011-01-20 03:00:00,37091.57547285923,30688.390406870156,43786.566075951916
2011-01-20 04:00:00,37084.23393835258,29921.301885321896,43984.57328426042
2011-01-20 05:00:00,37076.31781170241,30486.34124023556,44069.00372037992
2011-01-20 06:00:00,37067.957128896065,30428.266427947146,43790.27384700524
2011-01-20 07:00:00,37059.283898021444,30180.59225645636,43764.63538578681
2011-01-20 08:00:00,37050.428602370615,30522.563037093907,43860.163453754816
2011-01-20 09:00:00,37041.516650218095,30366.142323215423,44221.48699138916
2011-01-20 10:00:00,37032.66482920646,30331.757716044653,43517.67118422888
2011-01-20 11:00:00,37023.97782382086,30353.831352186415,43866.18289749817
2011-01-20 12:00:00,37015.544853995525,30284.03379252977,44033.15736133435
2011-01-20 13:00:00,37007.436491604116,30255.499688331063,43932.40077979161
2011-01-20 14:00:00,36999.7017096925,30220.236273557908,43576.52365834778
2011-01-20 15:00:00,36992.36521640393,30382.9472766327,43607.163374000644
2011-01-20 16:00:00,36985.42512205862,30376.634088241542,43743.75358114553
2011-01-20 17:00:00,36978.85098362976,30681.82888166946,43521.78674096227
2011-01-20 18:00:00,36972.58226591933,30642.909455308418,43588.279609020414
2011-01-20 19:00:00,36966.527253360575,30416.25179484858,43827.11796147928
2011-01-20 20:00:00,36960.562440301976,30523.736979732468,43617.16428344801
2011-01-20 21:00:00,36954.53242130413,30474.57850584461,43924.91509024155
2011-01-20 22:00:00,36948.25029615574,29834.9571257159,44103.189483991475
2011-01-20 23:00:00,36941.49859732473,30424.560166576604,43353.346057685114
2011-01-21 00:00:00,36934.03074032832,30222.482796624387,43887.02457406145
2011-01-21 01:00:00,36925.57299024434,30429.884612078662,44034.46731323498
2011-01-21 02:00:00,36915.82693030595,30028.193691933782,43638.360072579235
2011-01-21 03:00:00,36904.4724113682,30213.000872612316,43804.68217766464
2011-01-21 04:00:00,36891.17095407952,30117.05774926492,44066.03142838154
2011-01-21 05:00:00,36875.56956894746,30030.04386099679,43750.1736030248
2011-01-21 06:00:00,36857.304953208004,30094.987210781233,44095.67993208462
2011-01-21 07:00:00,36836.008017620865,29497.457336710755,43964.78453748203
2011-01-21 08:00:00,36811.308691067614,30021.722709231486,43761.83644545528
2011-01-21 09:00:00,36782.84094621747,30209.07578559608,43320.29063827915
2011-01-21 10:00:00,36750.24798555347,29863.573658055033,43215.31553789419
2011-01-21 11:00:00,36713.18752389773,30036.849936820403,43956.773718367316
2011-01-21 12:00:00,36671.33710116442,30210.801360059573,43601.28674456035
2011-01-21 13:00:00,36624.39935747016,30114.578911241602,42987.97309267909
2011-01-21 14:00:00,36572.10720199706,30092.35578225,43099.56587623225
2011-01-21 15:00:00,36514.228807244406,29148.68012262682,43514.31564234471
2011-01-21 16:00:00,36450.57236114141,29474.772118025463,42899.49969923966
2011-01-21 17:00:00,36380.990511567965,29812.645505677177,42871.25417420087
2011-01-21 18:00:00,36305.3844404592,29705.65847932249,43239.74092402887
2011-01-21 19:00:00,36223.70750817549,29407.465162959255,42509.16402187222
2011-01-21 20:00:00,36135.96841338954,29251.920727441386,42930.23079969445
2011-01-21 21:00:00,36042.23381850034,29593.101550414438,42426.724391142016
2011-01-21 22:00:00,35942.630396561326,29156.004991156617,42222.95201090857
2011-01-21 23:00:00,35837.34626203508,29143.08773401408,42194.83448764194
2011-01-22 00:00:00,35726.631754537804,29099.366281127768,42188.31082381088
2011-01-22 01:00:00,35610.79955206084,28693.40031397468,42258.4507458285
2011-01-22 02:00:00,35490.22409800613,29055.822066021872,41839.25400587579
2011-01-22 03:00:00,35365.34033425029,29090.89220401343,41886.6849180603
2011-01-22 04:00:00,35236.64174058349,28598.998474182266,41020.54176253798
2011-01-22 05:00:00,35104.67768925392,28527.59709114289,41564.38863826352
2011-01-22 06:00:00,34970.05013152547,28255.764065868643,41338.90654500557
2011-01-22 07:00:00,34833.40964103354,28374.896876343857,41562.42515902818
2011-01-22 08:00:00,34695.45084696643,27241.111870926114,41049.95814222789
2011-01-22 09:00:00,34556.907297370584,27822.305644963442,41078.898710449634
2011-01-22 10:00:00,34418.545800013126,27615.52950005549,41267.04911842968
2011-01-22 11:00:00,34281.16029505546,27508.173141980587,41548.74709879848
2011-01-22 12:00:00,34145.56531963517,27126.14109623192,41014.126080694456
2011-01-22 13:00:00,34012.589129811175,27429.690879273287,40795.80955116711
2011-01-22 14:00:00,33883.06655017181,27381.476319519817,40643.94056196571
2011-01-22 15:00:00,33757.83162500539,27054.988812155705,40210.106036208665
2011-01-22 16:00:00,33637.7101479711,26673.115160824113,40671.680510345446
2011-01-22 17:00:00,33523.51214956964,27299.428960088,39867.27810910812
2011-01-22 18:00:00,33416.02442240904,26756.03749471547,40321.744962459365
2011-01-22 19:00:00,33316.00316511754,26272.127950264665,40259.875423750316
2011-01-22 20:00:00,33224.16682450575,26598.798194019626,39782.06620651009
2011-01-22 21:00:00,33141.189214465296,25585.761242879355,39892.22272428463
2011-01-22 22:00:00,33067.69298711426,26140.537175211222,40073.955412903764
2011-01-22 23:00:00,33004.243528650906,26184.558127523247,39604.503137187894
2011-01-23 00:00:00,32951.34334783166,25906.413566093983,39400.36320501026
2011-01-23 01:00:00,32909.42701997406,26140.481467926922,40206.181355959365
2011-01-23 02:00:00,32878.85674362767,26114.690808339645,39359.32932831254
2011-01-23 03:00:00,32859.91856039053,26302.13973521131,39517.83609643269
2011-01-23 04:00:00,32852.81928132867,26029.931013901514,39861.90642034213
2011-01-23 05:00:00,32857.6841557482,26347.42416433236,39915.792634182384
2011-01-23 06:00:00,32874.555309999596,26370.13820366902,39635.573771641226
2011-01-23 07:00:00,32903.39097556729,26483.068165755096,39548.14333564847
2011-01-23 08:00:00,32944.065517033974,26516.645457336803,39637.13732861876
2011-01-23 09:00:00,32996.370261679025,26499.70717690325,39512.963146613925
2011-01-23 10:00:00,33060.01512371523,26360.846932977805,39974.51114723396
2011-01-23 11:00:00,33134.631007278076,26573.674960801436,40044.1964930377
2011-01-23 12:00:00,33219.77296378936,26440.20375460297,39994.47386561719
2011-01-23 13:00:00,33314.924071007954,27140.411255410752,40159.86296673412
2011-01-23 14:00:00,33419.499993044585,26747.187525198813,39798.24823314805
2011-01-23 15:00:00,33532.85417321629,27050.862723756483,39925.29455569299
2011-01-23 16:00:00,33654.28360474562,26581.27749969023,40561.066543949404
2011-01-23 17:00:00,33783.03511791652,27033.425817224135,40779.11543631629
2011-01-23 18:00:00,33918.312116770736,27450.23543086257,41255.53622264853
2011-01-23 19:00:00,34059.28169376915,26827.02476353669,40942.158032520805
2011-01-23 20:00:00,34205.082046632524,27226.223693237043,41456.825002682046
2011-01-23 21:00:00,34354.8301186759,27076.141241091544,40928.31408579252
2011-01-23 22:00:00,34507.62938184647,27835.548450593553,41509.46701576669
2011-01-23 23:00:00,34662.57768015663,28070.31827634121,41177.95154883243
2011-01-24 00:00:00,34818.7750511588,28492.398989185338,41616.54734511264
2011-01-24 01:00:00,34975.331443859606,28138.50421738277,41832.530441444316
2011-01-24 02:00:00,35131.37425259955,28179.582053799477,42059.16678700978
2011-01-24 03:00:00,35286.05558966275,28618.181715460883,41976.457171026384
2011-01-24 04:00:00,35438.55922203431,28641.572851982746,42534.28129688903
2011-01-24 05:00:00,35588.10710266111,29161.914756282757,42397.09273763925
2011-01-24 06:00:00,35733.965430986835,29043.88960122144,42294.950171806406
2011-01-24 07:00:00,35875.4501838675,29315.647193040266,42558.57870503392
2011-01-24 08:00:00,36011.93206390992,29335.114307790518,42272.98475818935
2011-01-24 09:00:00,36142.84081956428,29178.263732942058,42805.284239907654
2011-01-24 10:00:00,36267.66889874685,29400.87578238178,43111.018382413204
2011-01-24 11:00:00,36385.97440547352,30093.808914774967,43324.42715612081
2011-01-24 12:00:00,36497.38333735108,29959.441893886105,43142.37778167443
2011-01-24 13:00:00,36601.59109016314,29416.169467355478,43187.349262257136
2011-01-24 14:00:00,36698.363224003435,30707.999366881173,43760.582275811554
2011-01-24 15:00:00,36787.53549426346,30171.780679401636,43502.881475645874
2011-01-24 16:00:00,36869.01315890689,30446.359902729528,43444.38940990324
2011-01-24 17:00:00,36942.769581644476,30021.87189589442,43494.83548361858
2011-01-24 18:00:00,37008.84415860205,29955.545388540777,43266.39572326358
2011-01-24 19:00:00,37067.339603489185,29893.22427042705,44198.60424166547
2011-01-24 20:00:00,37118.41863320966,30081.00144032748,43738.44811706364
2011-01-24 21:00:00,37162.30010236015,30614.64639843519,43525.777848507016
2011-01-24 22:00:00,37199.2546408188,30240.420386771628,43437.17487459209
2011-01-24 23:00:00,37229.59985368689,31008.031794415725,44100.672388240724
2011-01-25 00:00:00,37253.69514711252,30285.430442796616,43887.64978532037
2011-01-25 01:00:00,37271.9362471875,29897.929534197752,43946.44194106745
2011-01-25 02:00:00,37284.749481555315,30449.310166621584,43892.71355858905
2011-01-25 03:00:00,37292.5858952859,30012.05906416427,44223.90020676059
2011-01-25 04:00:00,37295.915273421415,30280.892821284167,43757.09187422313
2011-01-25 05:00:00,37295.22014253853,30601.50863604369,43567.854171066174
2011-01-25 06:00:00,37290.98982289741,30917.80508640535,43940.57587919144
2011-01-25 07:00:00,37283.714600822386,30433.746736328983,44012.00749886856
2011-01-25 08:00:00,37273.88008847958,30516.184926123526,44090.71155343739
2011-01-25 09:00:00,37261.96183474038,31144.506085421395,44239.82588080938
2011-01-25 10:00:00,37248.420246652284,30352.089770872026,44397.107015472415
2011-01-25 11:00:00,37233.69587620758,29920.314763101953,44020.204804423585
2011-01-25 12:00:00,37218.20512155247,30413.73533612703,43675.12192077371
2011-01-25 13:00:00,37202.3363857909,30582.018369800197,43666.41829767893
2011-01-25 14:00:00,37186.446729957635,30204.89991176887,43999.97659204155
2011-01-25 15:00:00,37170.859049835606,30526.210715546986,44159.6727561982
2011-01-25 16:00:00,37155.85979910065,30852.045017987533,44024.80313288489
2011-01-25 17:00:00,37141.69727381701,30372.800251345732,43755.63229345185
2011-01-25 18:00:00,37128.58046581559,31233.932792348485,44140.87738789094
2011-01-25 19:00:00,37116.67848492945,30617.15171334725,44191.81018497763
2011-01-25 20:00:00,37106.12054261701,30590.906133762724,43856.91181981858
2011-01-25 21:00:00,37096.99648221885,29794.230331389797,43232.85859934648
2011-01-25 22:00:00,37089.357834115945,30386.828399585087,44045.50872816135
2011-01-25 23:00:00,37083.21936740812,30216.10744796574,43704.91386571799
2011-01-26 00:00:00,37078.56110355997,30222.554232793358,43835.20805096904
2011-01-26 01:00:00,37075.330751721296,30220.87923447281,43796.006152917704
2011-01-26 02:00:00,37073.44652049942,30424.694040481805,43744.93451931656
2011-01-26 03:00:00,37072.80025637009,30762.124723515,43582.557118984405
2011-01-26 04:00:00,37073.260855337,29949.103381151126,44051.08929213263
2011-01-26 05:00:00,37074.67789142378,29578.705011787344,43404.89649870184
2011-01-26 06:00:00,37076.88540341714,30517.56377207648,43423.4549055612
2011-01-26 07:00:00,37079.70577998623,30264.43677077109,43603.911008165254
2011-01-26 08:00:00,37082.95368264474,30730.540551238537,44262.52906477975
2011-01-26 09:00:00,37086.43994645711,30816.200854018825,43874.7597255232
2011-01-26 10:00:00,37089.97539941229,30718.797071310313,43343.45642848684
2011-01-26 11:00:00,37093.374543296886,30327.641510120808,43487.13834568586
2011-01-26 12:00:00,37096.45904169202,30350.14632541525,43744.93872280313
2011-01-26 13:00:00,37099.06096395873,30075.723787730458,44393.90625634756
2011-01-26 14:00:00,37101.02573836529,31075.994201145037,43480.058873463924
2011-01-26 15:00:00,37102.214772073115,30566.24491892192,43603.69237871647
2011-01-26 16:00:00,37102.507701095354,30292.853490168847,43926.5641212054
2011-01-26 17:00:00,37101.804239047255,30603.60365562853,44146.52140289097
2011-01-26 18:00:00,37100.02559971819,29878.537876238748,43339.88070302963
2011-01-26 19:00:00,37097.11547499085,30721.767899836723,44299.550454233635
2011-01-26 20:00:00,37093.04055636116,30430.05178019381,43696.384014478775
2011-01-26 21:00:00,37087.79059520951,30396.693607857036,44197.30734184856
2011-01-26 22:00:00,37081.37800389409,30292.126897660502,43325.51348254242
2011-01-26 23:00:00,37073.83700663941,30570.203193281166,43805.12809783289
2011-01-27 00:00:00,37065.22235591732,30552.8086080711,43403.29960009769
2011-01-27 01:00:00,37055.60763661347,30604.982079120724,43466.48419255131
2011-01-27 02:00:00,37045.08318634561,30306.076870615732,43885.05966303611
2011-01-27 03:00:00,37033.75366630653,30752.28210576619,43939.63030951953
2011-01-27 04:00:00,37021.735322132736,30333.102256520273,43516.95892874714
2011-01-27 05:00:00,37009.152979230115,29710.34852382521,43505.86718669029
2011-01-27 06:00:00,36996.13682108099,30128.714146360788,43529.19011316671
2011-01-27 07:00:00,36982.819002554825,30026.96936085125,43566.14544078509
2011-01-27 08:00:00,36969.33015303998,29700.705841698935,43182.72389930874
2011-01-27 09:00:00,36955.79582618586,30537.72864909699,43915.28064805656
2011-01-27 10:00:00,36942.33295429451,30301.425666486564,43464.19237939832
2011-01-27 11:00:00,36929.046365795286,30314.01384259339,43549.23707716225
2011-01-27 12:00:00,36916.02542383073,30376.48836910614,43633.59496566144
2011-01-27 13:00:00,36903.340842761325,30900.780907777807,43121.13635492778
2011-01-27 14:00:00,36891.041737372696,30110.22181747966,43327.821841656805
2011-01-27 15:00:00,36879.152956807666,30281.793278542507,43927.29376074217
2011-01-27 16:00:00,36867.672751631115,30446.823645941982,43840.28039928815
2011-01-27 17:00:00,36856.57081830638,30552.296114171215,43865.562796667466
2011-01-27 18:00:00,36845.78676036957,30162.141822476966,43593.74702005496
2011-01-27 19:00:00,36835.22900021205,29778.77896525866,43122.72878772463
2011-01-27 20:00:00,36824.774169373624,30303.699401264294,43765.96355182387
2011-01-27 21:00:00,36814.266998826024,30176.5303984546,43449.339575670325
2011-01-27 22:00:00,36803.520723985195,29612.384021949074,43191.265025312474
2011-01-27 23:00:00,36792.31801215581,29865.347782168472,43761.54214548872
2011-01-28 00:00:00,36780.41241289956,29808.96262643858,43253.78771321995
2011-01-28 01:00:00,36767.530324536136,30217.883352147608,43240.13364878969
2011-01-28 02:00:00,36753.37346273599,30303.549636601612,43539.02345154591
2011-01-28 03:00:00,36737.62180998308,30606.048258113507,43675.471365824036
2011-01-28 04:00:00,36719.937017732,29627.508678806553,43380.23035548628
2011-01-28 05:00:00,36699.96622648313,30039.953073629982,43748.52630544026
2011-01-28 06:00:00,36677.34626263417,30101.240683545588,43496.239906828174
2011-01-28 07:00:00,36651.708165277625,30293.958681418415,43524.58128663881
2011-01-28 08:00:00,36622.68199079131,29692.667098307953,43913.751860124714
2011-01-28 09:00:00,36589.901838496895,29592.09053334035,42977.345398567195
2011-01-28 10:00:00,36553.01103668524,29636.258237438913,42972.99787731027
2011-01-28 11:00:00,36511.667425134,29871.46785091411,42697.76665371038
2011-01-28 12:00:00,36465.54866785933,30287.23083282327,43052.16893639289
2011-01-28 13:00:00,36414.35752820917,30137.23367290776,42671.72630959634
2011-01-28 14:00:00,36357.8270377472,29651.328829480026,42911.865732316415
2011-01-28 15:00:00,36295.72549047247,29918.644091690538,43367.74639995936
2011-01-28 16:00:00,36227.86119493354,29758.279052322065,43457.790297155225
